company_id,name,name_ja,industry_code,isin,website
2155,"APLUS FINANCIAL Co., Ltd.",株式会社アプラスフィナンシャル,7200,,
2156,"YUTAKA TRUSTY SECURITIES CO., LTD.",豊トラスティ証券株式会社,7100,,
2157,"DAIICHI COMMODITIES CO.,LTD.",第一商品株式会社,7100,,
2158,AIFUL CORPORATION,アイフル株式会社,7200,,
2159,"KOBAYASHI YOKO CO.,LTD.",株式会社小林洋行,7100,,
2160,"J Trust Co.,Ltd.",Ｊトラスト株式会社,7200,,
2161,"Future Venture Capital  Co., Ltd.",フューチャーベンチャーキャピタル株式会社,7100,,
2162,"FUJITOMI CO., LTD.",株式会社フジトミ,7100,,
2163,Shinkin Central Bank,信金中央金庫,7200,,
2164,Akatsuki Corp.,株式会社あかつき本社,7100,,
2165,"Okato Nissan Securities Holdings,Inc.",岡藤日産証券ホールディングス株式会社,7100,,
2166,"GFA Co.,Ltd.",ＧＦＡ株式会社,7200,,
2167,Sun Capital Management Corp.,燦キャピタルマネージメント株式会社,9050,,
2168,"ASAX CO., LTD.",株式会社アサックス,7200,,
2169,"MONEY PARTNERS GROUP CO,.LTD.",株式会社マネーパートナーズグループ,7100,,
2170,"Nomura Holdings, Inc.",野村ホールディングス株式会社,7100,JP3762600009,
2171,Daiwa Securities Group Inc.,株式会社大和証券グループ本社,7100,JP3502200003,
2172,OKASAN SECURITIES GROUP INC.,株式会社岡三証券グループ,7100,,
2173,"Marusan Securities Co.,Ltd.",丸三証券株式会社,7100,,
2174,"Mito Securities Co., Ltd.",水戸証券株式会社,7100,,
2175,"AIZAWA SECURITIES CO., LTD.",藍澤證券株式会社,7100,,
2176,"Tokai Tokyo Financial Holdings, Inc.",東海東京フィナンシャル・ホールディングス株式会社,7100,,
2177,"TOYO SECURITIES CO., LTD.",東洋証券株式会社,7100,,
2178,"Sawada Holdings Co.,Ltd.",澤田ホールディングス株式会社,7100,,
2179,"Ichiyoshi Securities Co.,Ltd.",いちよし証券株式会社,7100,,
2180,"KYOKUTO SECURITIES CO.,LTD.",極東証券株式会社,7100,,
2181,"IwaiCosmo Holdings, Inc.",岩井コスモホールディングス株式会社,7100,,
2182,"Maruhachi Securities Co.,Ltd.",丸八証券株式会社,7100,,
2183,"The Kosei Securities Co.,Ltd",光世証券株式会社,7100,,
2184,"Wealth Management, Inc.",ウェルス・マネジメント株式会社,8050,,
2185,"MATSUI SECURITIES CO.,LTD.",松井証券株式会社,7100,,
2186,"Japan Exchange Group, Inc.",株式会社日本取引所グループ,7200,,
2187,"Monex Group, Inc.",マネックスグループ株式会社,7100,,
2188,"Traders Holdings Co.,Ltd.",トレイダーズホールディングス株式会社,7100,,
2189,"Tokio Marine Holdings, Inc.",東京海上ホールディングス株式会社,7150,JP3910660004,
2190,"T&D Holdings, Inc.",株式会社Ｔ＆Ｄホールディングス,7150,JP3539220008,
2191,"MS&AD Insurance Group Holdings, Inc.",ＭＳ＆ＡＤインシュアランスグループホールディングス株式会社,7150,JP3890310000,
2192,"Mitsui Fudosan Co., Ltd.",三井不動産株式会社,8050,JP3893200000,
2193,"Mitsubishi Estate Company, Limited",三菱地所株式会社,8050,JP3899600005,
2194,"HEIWA REAL ESTATE CO.,LTD.",平和不動産株式会社,8050,,
2195,"Tokyo Tatemono Co., Ltd.",東京建物株式会社,8050,JP3582600007,
2196,DAIBIRU CORPORATION,ダイビル株式会社,8050,,
2197,"Japan Airport Terminal Co.,Ltd.",日本空港ビルデング株式会社,8050,,
2198,"Keihanshin Building Co., Ltd.",京阪神ビルディング株式会社,8050,,
2199,"Sumitomo Realty & Development Co.,Ltd.",住友不動産株式会社,8050,,
2200,"COSMOS INITIA Co., Ltd.",株式会社コスモスイニシア,8050,,
2201,LEOPALACE21CORPORATION,株式会社レオパレス２１,8050,,
2202,starts corporation inc.,スターツコーポレーション株式会社,8050,,
2203,"The Japan Living Service Co., LTD.",株式会社日住サービス,8050,,
2204,FUJI CORPORATION LIMITED,フジ住宅株式会社,8050,,
2205,"AIRPORT FACILITIES Co.,LTD.",空港施設株式会社,8050,,
2206,Meiwa Estate Company Limited,明和地所株式会社,8050,,
2207,"RESORTTRUST,INC.",リゾートトラスト株式会社,9050,,
2208,"GOLDCREST Co.,Ltd.",株式会社ゴールドクレスト,8050,,
2209,ESLEAD CORPORATION,エスリード株式会社,8050,,
2210,"NISSHIN GROUP HOLDINGS  Co., Ltd.",株式会社日神グループホールディングス,8050,,
2211,"WOOD FRIENDS CO.,Ltd.",株式会社ウッドフレンズ,8050,,
2212,RIBERESUTE CORPORATION,リベレステ株式会社,8050,,
2213,"MG HOME CO.,LTD.",株式会社エムジーホーム,8050,,
2214,ES-CON JAPAN Ltd.,株式会社日本エスコン,8050,,
2215,"REVOLUTION CO.,LTD.",株式会社ＲＥＶＯＬＵＴＩＯＮ,8050,,
2216,"SHIN-NIHON TATEMONO CO.,LTD.",株式会社新日本建物,8050,,
2217,"Takara Leben CO.,LTD.",株式会社タカラレーベン,8050,,
2218,Sunwood Corporation,株式会社サンウッド,8050,,
2219,"AEON Mall Co.,Ltd.",イオンモール株式会社,8050,JP3131430005,
2220,"shinoken group co.,ltd.",株式会社シノケングループ,8050,,
2221,Area Quest Inc.,株式会社エリアクエスト,8050,,
2222,"Arealink Co.,Ltd.",エリアリンク株式会社,8050,,
2223,"First Juken Co.,Ltd.",ファースト住建株式会社,8050,,
2224,"LAND Co.,Ltd.",株式会社ランド,8050,,
2225,"TOSHO CO.,LTD.",株式会社　東　祥,9050,,
2226,"Japan Asset Marketing Co.,Ltd.",日本アセットマーケティング株式会社,8050,,
2227,TOSEI CORPORATION,トーセイ株式会社,8050,,
2228,"ARDEPRO Co.,Ltd.",株式会社アルデプロ,8050,,
2229,"MEIHO ENTERPRISE CO.,LTD.",株式会社明豊エンタープライズ,8050,,
2230,ANABUKI KOSAN INC.,穴吹興産株式会社,8050,,
2231,WADAKOHSAN CORPORATION,和田興産株式会社,8050,,
2232,"Sun Frontier Fudousan Co.,Ltd.",サンフロンティア不動産株式会社,8050,,
2233,"FJ NEXT CO., LTD.",株式会社エフ・ジェー・ネクスト,8050,,
2234,"GLOME Holdings, Inc.",グローム・ホールディングス株式会社,8050,,
2235,"INTELLEX Co.,Ltd.",株式会社インテリックス,8050,,
2236,LAND BUSINESS,株式会社ランドビジネス,8050,,
2237,ASIAN STAR CO.,株式会社ＡＳＩＡＮ　ＳＴＡＲ,8050,,
2238,Grandy House Corporation,グランディハウス株式会社,8050,,
2239,PRESSANCE CORPORATION,株式会社プレサンスコーポレーション,8050,,
2240,"HousefreedomCo.,Ltd.",株式会社ハウスフリーダム,8050,,
2241,"makoto construction co,ltd",株式会社誠建設工業,8050,,
2242,SANEI ARCHITECTURE PLANNING,株式会社三栄建築設計,8050,,
2243,"Nomura Real Estate Holdings, Inc.",野村不動産ホールディングス株式会社,8050,JP3762900003,
2244,"PROPERST CO.,LTD.",株式会社プロパスト,8050,,
2245,"CENTRAL GENERAL DEVELOPMENT CO.,LTD.",セントラル総合開発株式会社,8050,,
2246,"WILL,Co.,Ltd.",株式会社ウィル,8050,,
2247,"URBANET CORPORATION CO.,LTD.",株式会社アーバネットコーポレーション,8050,,
2248,,株式会社ディア・ライフ,8050,,
2249,"Samty Co.,Ltd.",サムティ株式会社,8050,,
2250,"KOSE R.E. Co.,Ltd.",株式会社コーセーアールイー,8050,,
2251,"EARLY AGE CO., Ltd.",株式会社アールエイジ,8050,,
2252,"ESPOIR Co.,Ltd.",株式会社エスポア,8050,,
2253,"Odakyu Electric Railway Co.,Ltd",小田急電鉄株式会社,5050,,
2254,Keikyu Corporation,京浜急行電鉄株式会社,5050,,
2255,TOKYU CORPORATION,東急株式会社,5050,JP3574200006,
2256,,京成電鉄株式会社,5050,,
2257,Keio Corporation,京王電鉄株式会社,5050,,
2258,"FUJI KYUKO CO., LTD.",富士急行株式会社,5050,,
2259,"TOBU RAILWAY CO.,LTD.",東武鉄道株式会社,5050,,
2260,"Sotetsu Holdings,Inc.",相鉄ホールディングス株式会社,5050,,
2261,"Shin-Keisei Electric Railway Co.,Ltd.",新京成電鉄株式会社,5050,,
2262,,名古屋鉄道株式会社,5050,,
2263,,近鉄グループホールディングス株式会社,5050,JP3260800002,
2264,"Hankyu Hanshin Holdings,Inc.",阪急阪神ホールディングス株式会社,5050,JP3774200004,
2265,"Keihan Holdings Co.,Ltd.",京阪ホールディングス株式会社,5050,,
2266,,南海電気鉄道株式会社,5050,JP3653000004,
2267,"Keifuku Electric Railroad Co.,Ltd.",京福電気鉄道株式会社,5050,,
2268,"Kobe Electric Railway Co.,Ltd.",神戸電鉄株式会社,5050,,
2269,"Nishi-Nippon Railroad Co.,Ltd.",西日本鉄道株式会社,5050,,
2270,"Hitachi Transport System,Ltd.",株式会社日立物流,5050,,
2271,"Hiroshima Electric Railway Co.,Ltd.",広島電鉄株式会社,5050,,
2272,"Sanyo Electric Railway Co.,Ltd.",山陽電気鉄道株式会社,5050,,
2273,,秩父鉄道株式会社,5050,,
2274,East Japan Railway Company,東日本旅客鉄道株式会社,5050,JP3783600004,
2275,West Japan Railway Company,西日本旅客鉄道株式会社,5050,JP3659000008,
2276,Central Japan Railway Company,東海旅客鉄道株式会社,5050,JP3566800003,
2277,SEIBU HOLDINGS INC.,株式会社西武ホールディングス,5050,,
2278,"NiigataKotsu Co.,Ltd.",新潟交通株式会社,5050,,
2279,"Kanagawa Chuo Kotsu Co., Ltd.",神奈川中央交通株式会社,5050,,
2280,"Daiwa Motor Transportation Co.,Ltd",大和自動車交通株式会社,5050,,
2281,"Shinki Bus Co.,Ltd.",神姫バス株式会社,5050,,
2282,,北海道中央バス株式会社,5050,,
2283,"Maruzen Showa Unyu Co,.Ltd.",丸全昭和運輸株式会社,5050,,
2284,"SENKO Group Holdings Co.,Ltd.",センコーグループホールディングス株式会社,5050,,
2285,"Meitetsu Transportation Co.,Ltd.",名鉄運輸株式会社,5050,,
2286,MARUWN CORPORATION,株式会社丸運,5050,,
2287,"Tonami Holdings Co.,Ltd.",トナミホールディングス株式会社,5050,,
2288,"YAMATO HOLDINGS CO.,LTD.",ヤマトホールディングス株式会社,5050,JP3940000007,
2289,"NIKKON Holdings Co.,Ltd.",ニッコンホールディングス株式会社,5050,,
2290,"Kanda Holdings Co.,Ltd",カンダホールディングス株式会社,5050,,
2291,"Okayamaken Freight Transportation Co.,Ltd",岡山県貨物運送株式会社,5050,,
2292,"Kyogoku unyu shoji Co., Ltd.",京極運輸商事株式会社,5050,,
2293,"SEINO HOLDINGS CO.,LTD.",セイノーホールディングス株式会社,5050,,
2294,"S LINE  CO.,LTD.",株式会社エスライン,5050,,
2295,JAPAN LOGISTIC SYSTEMS CORP.,日本ロジテム株式会社,5050,,
2296,"TRANCOM CO., LTD.",トランコム株式会社,,,
2297,"ENSHU TRUCK CO.,LTD.",遠州トラック株式会社,5050,,
2298,"ALPS LOGISTICS CO.,LTD.",株式会社アルプス物流,5050,,
2299,K.R.S.Corporation,株式会社キユーソー流通システム,,,
2300,"SENKON LOGISTICS CO., LTD.",センコン物流株式会社,5050,,
2301,"Taiho Transportation Co., Ltd",大宝運輸株式会社,5050,,
2302,"Sakai Moving Service Co.,Ltd.",株式会社サカイ引越センター,5050,,
2303,"HAMAKYOREX CO.,LTD.",株式会社ハマキョウレックス,5050,,
2304,"TOHBU NETWORK CO.,LTD.",東部ネットワーク株式会社,5050,,
2305,"DAIICHI KOUTSU SANGYO Co.,Ltd.",第一交通産業株式会社,5050,,
2306,"NANSO Transport Co., Ltd.",南総通運株式会社,5050,,
2307,"SBS Holdings, Inc.",ＳＢＳホールディングス株式会社,5050,,
2308,"HIGASHI TWENTY ONE CO.,LTD.",株式会社ヒガシトゥエンティワン,5050,,
2309,"ZERO CO.,LTD.",株式会社ゼロ,5050,,
2310,"LOGINET JAPAN CO.,LTD.",株式会社ロジネットジャパン,5050,,
2311,"Mie Kotsu Group Holdings,Inc.",三重交通グループホールディングス株式会社,8050,,
2312,,日本郵船株式会社,5100,JP3753000003,
2313,"Mitsui O.S.K. Lines, Ltd.",株式会社商船三井,5100,JP3362700001,
2314,"Kawasaki Kisen Kaisha, Ltd.",川崎汽船株式会社,5100,JP3223800008,
2315,"NS UNITED KAIUN KAISHA, LTD.",ＮＳユナイテッド海運株式会社,5100,,
2316,"MEIJI SHIPPING CO.,LTD.",明治海運株式会社,5100,,
2317,"IINO KAIUN KAISHA, LTD.",飯野海運株式会社,5100,,
2318,"Sado Steam Ship Co.,Ltd.",佐渡汽船株式会社,5100,,
2319,"TAMAI STEAMSHIP CO., LTD.",玉井商船株式会社,5100,,
2320,"DAIUN CO.,LTD.",株式会社大運,,,
2321,"KYOEI TANKER CO., LTD.",共栄タンカー株式会社,5100,,
2322,"kuribayashi steamship co.,ltd.",栗林商船株式会社,5100,,
2323,"Tokai Kisen Co., Ltd.",東海汽船株式会社,5100,,
2324,"KAWASAKI KINKAI KISEN KAISHA,LTD.",川崎近海汽船株式会社,5100,,
2325,"Japan Airlines Co., Ltd.",日本航空株式会社,5150,JP3705200008,
2326,ANA HOLDINGSINC.,ＡＮＡホールディングス株式会社,5150,JP3429800000,
2327,"Asia Air Survey Co.,Ltd.",アジア航測株式会社,5150,,
2328,Mitsubishi Logistics Corporation,三菱倉庫株式会社,,,
2329,"MITSUI-SOKO HOLDINGS Co., Ltd.",三井倉庫ホールディングス株式会社,,,
2330,"The Sumitomo Warehouse Co.,Ltd.",株式会社住友倉庫,,,
2331,"The Shibusawa Warehouse Co.,Ltd.",澁澤倉庫株式会社,,,
2332,"Toyo Logistics Co.,Ltd.",東陽倉庫株式会社,,,
2333,"Inui Global Logistics Co., Ltd.",乾汽船株式会社,5100,,
2334,Japan Transcity Corporation,日本トランスシティ株式会社,,,
2335,Yasuda Logistics corporation,安田倉庫株式会社,,,
2336,Yamatane Corporation,株式会社ヤマタネ,6050,,
2337,"THE KEIHIN CO., LTD.",ケイヒン株式会社,,,
2338,"sugimura warehouse co.,ltd.",株式会社杉村倉庫,,,
2339,"Maruhachi Warehouse Company , Limited",丸八倉庫株式会社,,,
2340,Asia Development Capital Co. Ltd.,アジア開発キャピタル株式会社,7100,,
2341,,株式会社中央倉庫,,,
2342,"KAWANISHI WAREHOUSE CO.,LTD.",川西倉庫株式会社,,,
2343,"NIPPON EXPRESS CO., LTD.",日本通運株式会社,5050,JP3729400006,
2344,NISSIN CORPORATION,株式会社日新,,,
2345,"TOYO WHARF & WAREHOUSE CO.,LTD.",東洋埠頭株式会社,,,
2346,"SAKURAJIMA FUTO KAISHA,LTD.",櫻島埠頭株式会社,,,
2347,ASAGAMI COPORATION,アサガミ株式会社,,,
2348,SANKYU INC.,山九株式会社,5050,,
2349,RINKO CORPORATION,株式会社リンコーコーポレーション,,,
2350,"Japan Oil Transportation Co., Ltd.",日本石油輸送株式会社,5050,,
2351,"MEIKO TRANS CO.,LTD.",名港海運株式会社,,,
2352,"Azuma Shipping Co.,Ltd.",東海運株式会社,,,
2353,"ISEWAN TERMINAL SERVICE CO.,LTD.",伊勢湾海運株式会社,,,
2354,"SAN-AI OIL CO.,LTD",三愛石油株式会社,6050,,
2355,"FUKUYAMA TRANSPORTING CO., LTD.",福山通運株式会社,5050,,
2356,Utoc Corporation,株式会社宇徳,,,
2357,"Tokyo Kisen Co.,Ltd.",東京汽船株式会社,,,
2358,SUZUYO SHINWART CORPORATION,鈴与シンワート株式会社,,,
2359,"Fushiki Kairiku Unso Co.,Ltd.",伏木海陸運送株式会社,,,
2360,PASCO CORPORATION,株式会社パスコ,5150,,
2361,"Konoike Transport Co.,Ltd.",鴻池運輸株式会社,5050,,
2362,"HYOKI KAIUN KAISHA,LTD.",兵機海運株式会社,,,
2363,"Kamigumi  Co.,  Ltd.",株式会社上組,,,
2364,TRADIA CORPORATION,トレーディア株式会社,,,
2365,"KNT-CT Holdings Co.,Ltd.",ＫＮＴ－ＣＴホールディングス株式会社,9050,,
2366,SANRITSU CORPORATION,株式会社サンリツ,,,
2367,TAKASE CORPORATION,タカセ株式会社,5050,,
2368,"DAITO KOUN CO.,LTD.",大東港運株式会社,,,
2369,"KIMURA UNITY CO.,LTD.",キムラユニティー株式会社,,,
2370,"H.I.S. Co., Ltd.",株式会社エイチ・アイ・エス,9050,,
2371,"Kintetsu World Express, Inc.",株式会社近鉄エクスプレス,,,
2372,"EURASIA TRAVEL Co.,Ltd",株式会社ユーラシア旅行社,9050,,
2373,AGP CORPORATION,株式会社　エージーピー,,,
2374,AIT CORPORATION,株式会社エーアイテイー,,,
2375,"TBS HOLDINGS, INC.",株式会社ＴＢＳホールディングス,5250,,
2376,"CHUBU-NIPPON BROADCASTING Co.,LTD.",中部日本放送株式会社,5250,,
2377,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,朝日放送グループホールディングス株式会社,5250,,
2378,RKB MAINICHI  HOLDINGS CORPORATION,株式会社ＲＫＢ毎日ホールディングス,5250,,
2379,BROADCASTING SYSTEM OF NIIGATA INCORPORATED,株式会社　新潟放送,5250,,
2380,"Nippon Television Holdings, Inc.",日本テレビホールディングス株式会社,5250,,
2381,TV Asahi Holdings Corporation,株式会社テレビ朝日ホールディングス,5250,,
2382,KDDI CORPORATION,ＫＤＤＩ株式会社,5250,JP3496400007,
2383,,ソフトバンク株式会社,5250,,
2384,WOWOW INC.,株式会社ＷＯＷＯＷ,5250,,
2385,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,日本電信電話株式会社,5250,JP3735400008,
2386,OKINAWA CELLULAR TELEPHONE COMPANY,沖縄セルラー電話株式会社,5250,,
2387,"FUJI MEDIA HOLDINGS, INC.",株式会社フジ・メディア・ホールディングス,5250,,
2388,"NTT DOCOMO, INC.",株式会社ＮＴＴドコモ,5250,JP3165650007,
2389,Japan Communications Inc.,日本通信株式会社,5250,,
2390,"FORVALTELECOM,INC.",株式会社フォーバルテレコム,5250,,
2391,SPACE SHOWER NETWORKS INC.,株式会社スペースシャワーネットワーク,5250,,
2392,"ASAHI Net, Inc.",株式会社朝日ネット,5250,,
2393,SKYPerfect JSAT Holdings Inc.,株式会社スカパーＪＳＡＴホールディングス,5250,,
2394,"Tokyo Electric Power Company Holdings, Incorporated",東京電力ホールディングス株式会社,4050,JP3585800000,
2395,"The Kansai Electric Power Company, Incorporated",関西電力株式会社,4050,JP3228600007,
2396,"Hokkaido Electric Power Company, Incorporated",北海道電力株式会社,4050,,
2397,"Tohoku Electric Power Company,Incorporated",東北電力株式会社,4050,JP3605400005,
2398,"Chubu Electric Power Company,Incorporated",中部電力株式会社,4050,JP3526600006,
2399,Hokuriku Electric Power Company,北陸電力株式会社,4050,,
2400,"The Chugoku Electric Power Company, Incorporated",中国電力株式会社,4050,JP3522200009,
2401,"Shikoku Electric Power Company, Incorporated",四国電力株式会社,4050,JP3350800003,
2402,"Kyushu Electric Power Company, Incorporated",九州電力株式会社,4050,,
2403,"The Okinawa Electric Power Company, Incorporated",沖縄電力株式会社,4050,,
2404,"Electric Power Development Co., Ltd.",電源開発株式会社,4050,JP3551200003,
2405,"HOKKAIDO GAS CO., LTD.",北海道瓦斯株式会社,4050,,
2406,"TOKYO GAS CO.,LTD.",東京瓦斯株式会社,4050,JP3573000001,
2407,"KEIYO GAS CO., LTD.",京葉瓦斯株式会社,4050,,
2408,"SHIZUOKA GAS CO., LTD.",静岡ガス株式会社,4050,,
2409,"TOHO GAS CO.,LTD.",東邦瓦斯株式会社,4050,JP3600200004,
2410,,北陸瓦斯株式会社,4050,,
2411,"OSAKA GAS CO.,LTD.",大阪瓦斯株式会社,4050,JP3180400008,
2412,,広島ガス株式会社,4050,,
2413,,西部瓦斯株式会社,4050,,
2414,"Tokyo Kaikan Co.,Ltd.",株式会社東京會舘,9050,,
2415,"AGORA Hospitality Group Co., Ltd.",株式会社アゴーラ・ホスピタリティー・グループ,9050,,
2416,"Imperial Hotel, Ltd.",株式会社帝国ホテル,9050,,
2417,"THE ROYAL HOTEL,LIMITED",株式会社ロイヤルホテル,9050,,
2418,"THE KYOTO HOTEL, LTD.",株式会社京都ホテル,9050,,
2419,FUJITA KANKO INC.,藤田観光株式会社,9050,,
